id_venda,data_venda,id_produto,quantidade,preco_unitario,id_cliente,id_vendedor
1,2024-01-15,101,5,1250.00,1001,201
2,2024-01-15,102,3,45.00,1002,202
3,2024-01-16,101,2,1250.00,1003,201
4,2024-01-16,103,10,89.90,1001,203
5,2024-01-17,102,7,45.00,1004,202
6,2024-01-17,104,4,850.00,1005,201
7,2024-01-18,101,6,1250.00,1002,203
8,2024-01-18,105,1,320.00,1006,202
9,2024-01-19,103,8,89.90,1001,201
10,2024-01-19,102,5,45.00,1003,203
11,2024-01-20,104,3,850.00,1007,202
12,2024-01-20,101,9,1250.00,1004,201
13,2024-01-21,106,2,199.90,1008,201
14,2024-01-21,107,1,2890.00,1009,203
15,2024-01-22,108,5,75.50,1010,202
16,2024-01-22,109,3,540.00,1001,201
17,2024-01-23,110,4,1899.00,1011,203
18,2024-01-23,102,8,45.00,1012,202
19,2024-01-24,103,6,89.90,1013,201
20,2024-01-24,104,2,850.00,1002,203
21,2024-01-25,105,3,320.00,1014,202
22,2024-01-25,106,7,199.90,1015,201
23,2024-01-26,101,4,1250.00,1003,203
24,2024-01-26,107,1,2890.00,1016,202
25,2024-01-27,108,9,75.50,1001,201
26,2024-01-27,109,2,540.00,1017,203
27,2024-01-28,110,5,1899.00,1004,202
28,2024-01-28,102,10,45.00,1018,201
29,2024-01-29,103,3,89.90,1005,203
30,2024-01-29,104,6,850.00,1019,202
31,2024-01-30,105,2,320.00,1020,201
32,2024-01-30,106,4,199.90,1006,203
33,2024-01-31,107,1,2890.00,1021,202
34,2024-01-31,108,8,75.50,1007,201
35,2024-02-01,109,3,540.00,1022,203
36,2024-02-01,110,2,1899.00,1008,202
37,2024-02-02,101,7,1250.00,1023,201
38,2024-02-02,102,5,45.00,1009,203
39,2024-02-03,103,4,89.90,1024,202
40,2024-02-03,104,3,850.00,1010,201
41,2024-02-04,105,6,320.00,1001,203
42,2024-02-04,106,2,199.90,1025,202
43,2024-02-05,107,1,2890.00,1011,201
44,2024-02-05,108,9,75.50,1002,203
45,2024-02-06,109,4,540.00,1026,202
46,2024-02-06,110,3,1899.00,1012,201
47,2024-02-07,101,5,1250.00,1003,203
48,2024-02-07,102,8,45.00,1027,202
49,2024-02-08,103,2,89.90,1013,201
50,2024-02-08,104,6,850.00,1004,203
51,2024-02-09,105,3,320.00,1028,202
52,2024-02-09,106,7,199.90,1014,201
53,2024-02-10,107,1,2890.00,1005,203
54,2024-02-10,108,4,75.50,1029,202
55,2024-02-11,109,5,540.00,1015,201
56,2024-02-11,110,2,1899.00,1006,203
57,2024-02-12,101,3,1250.00,1030,202
58,2024-02-12,102,6,45.00,1016,201
59,2024-02-13,103,8,89.90,1007,203
60,2024-02-13,104,4,850.00,1017,202
61,2024-02-14,105,2,320.00,1031,201
62,2024-02-14,106,5,199.90,1018,203
63,2024-02-15,107,1,2890.00,1008,202
64,2024-02-15,108,7,75.50,1032,201
65,2024-02-16,109,3,540.00,1019,203
66,2024-02-16,110,4,1899.00,1009,202
67,2024-02-17,101,6,1250.00,1020,201
68,2024-02-17,102,9,45.00,1033,203
69,2024-02-18,103,5,89.90,1021,202
70,2024-02-18,104,2,850.00,1010,201
71,2024-02-19,105,4,320.00,1034,203
72,2024-02-19,106,3,199.90,1022,202
73,2024-02-20,107,1,2890.00,1011,201
74,2024-02-20,108,6,75.50,1035,203
75,2024-02-21,109,2,540.00,1023,202
76,2024-02-21,110,5,1899.00,1012,201
77,2024-02-22,101,4,1250.00,1024,203
78,2024-02-22,102,7,45.00,1036,202
79,2024-02-23,103,3,89.90,1025,201
80,2024-02-23,104,8,850.00,1013,203
81,2024-02-24,105,2,320.00,1037,202
82,2024-02-24,106,6,199.90,1026,201
83,2024-02-25,107,1,2890.00,1014,203
84,2024-02-25,108,5,75.50,1038,202
85,2024-02-26,109,3,540.00,1027,201
86,2024-02-26,110,4,1899.00,1015,203
87,2024-02-27,101,7,1250.00,1028,202
88,2024-02-27,102,2,45.00,1039,201
89,2024-02-28,103,6,89.90,1029,203
90,2024-02-28,104,3,850.00,1016,202
91,2024-02-29,105,5,320.00,1040,201
92,2024-02-29,106,4,199.90,1030,203
93,2024-03-01,107,1,2890.00,1017,202
94,2024-03-01,108,8,75.50,1001,201
95,2024-03-02,109,2,540.00,1018,203
96,2024-03-02,110,6,1899.00,1002,202
97,2024-03-03,101,3,1250.00,1019,201
98,2024-03-03,102,5,45.00,1003,203
99,2024-03-04,103,7,89.90,1020,202
100,2024-03-04,104,4,850.00,1004,201
